Timestamp,Satellite_Name,Latitude,Longitude,Altitude_km,Elevation_Deg,Distance_km,Signal_Strength_Pct,Status
2026-05-12 12:36:45,STARLINK-34413,22.9343,119.7235,479.03,70.91,506.91,70.91,通訊良好
2026-05-12 12:37:15,STARLINK-34413,24.3887,120.9632,479.2,85.24,480.86,85.24,通訊良好
2026-05-12 12:37:45,STARLINK-34413,25.8303,122.2344,479.39,62.96,538.22,62.96,通訊良好
2026-05-12 21:12:25,STARLINK-34417,22.3163,119.7028,467.27,64.19,519.07,64.19,通訊良好
2026-05-12 21:51:56,STARLINK-34415,25.4004,119.3538,479.86,68.01,517.53,68.01,通訊良好
2026-05-12 21:52:26,STARLINK-34415,23.9551,120.615,479.71,87.42,480.19,87.42,通訊良好
2026-05-12 21:52:56,STARLINK-34415,22.4973,121.8454,479.56,65.55,526.79,65.55,通訊良好
2026-05-12 21:47:26,STARLINK-34416,25.0528,120.7993,479.56,77.97,490.34,77.97,通訊良好
2026-05-12 21:47:56,STARLINK-34416,23.6043,122.0529,479.41,72.43,502.86,72.43,通訊良好
2026-05-12 12:27:15,STARLINK-34414,21.1802,120.4676,477.75,55.38,580.55,55.38,通訊良好
2026-05-12 12:27:45,STARLINK-34414,22.6489,121.6734,477.89,67.87,515.89,67.87,通訊良好
2026-05-12 07:55:39,STARLINK-34390,25.9877,122.247,466.46,60.95,533.57,60.95,通訊良好
2026-05-12 22:25:57,STARLINK-34395,21.2733,119.8493,466.21,54.71,571.15,54.71,通訊良好
2026-05-12 22:26:27,STARLINK-34395,22.745,121.0602,466.35,71.07,493.0,71.07,通訊良好
2026-05-12 22:26:57,STARLINK-34395,24.2049,122.2999,466.51,70.58,494.66,70.58,通訊良好
2026-05-12 22:32:57,STARLINK-34365,22.5765,119.3004,465.12,64.31,516.14,64.31,通訊良好
2026-05-12 22:33:27,STARLINK-34365,24.0384,120.5371,465.23,87.74,465.6,87.74,通訊良好
2026-05-12 22:33:57,STARLINK-34365,25.4877,121.8048,465.36,68.0,501.9,68.0,通訊良好
2026-05-12 08:08:39,STARLINK-34442,25.8939,119.1291,466.95,61.84,529.62,61.84,通訊良好
2026-05-12 08:09:09,STARLINK-34442,24.449,120.4053,466.78,84.59,468.87,84.59,通訊良好
2026-05-12 08:09:39,STARLINK-34442,22.9912,121.6499,466.63,70.91,493.8,70.91,通訊良好
2026-05-12 08:13:09,STARLINK-34288,24.3647,119.5035,468.41,75.42,484.0,75.42,通訊良好
2026-05-12 08:13:39,STARLINK-34288,22.9068,120.7458,468.27,73.66,487.98,73.66,通訊良好
2026-05-12 08:14:09,STARLINK-34288,21.437,121.9591,468.14,54.99,571.56,54.99,通訊良好
2026-05-12 08:00:39,STARLINK-34539,25.1038,121.8775,467.6,70.93,494.76,70.93,通訊良好
2026-05-12 22:22:27,STARLINK-34590,21.4397,121.562,477.34,56.7,571.13,56.7,通訊良好
2026-05-12 21:51:26,STARLINK-34605,22.1889,119.2372,478.5,61.27,545.7,61.27,通訊良好
2026-05-12 21:51:56,STARLINK-34605,23.6496,120.4621,478.66,82.99,482.27,82.99,通訊良好
2026-05-12 21:52:26,STARLINK-34605,25.098,121.717,478.84,72.67,501.62,72.67,通訊良好
2026-05-12 22:30:27,STARLINK-34489,22.2074,119.5725,465.42,62.44,524.99,62.44,通訊良好
2026-05-12 22:30:57,STARLINK-34489,23.6721,120.8016,465.57,83.45,468.63,83.45,通訊良好
2026-05-12 22:31:27,STARLINK-34489,25.1245,122.0611,465.73,69.15,498.38,69.15,通訊良好
2026-05-12 21:55:26,STARLINK-34551,23.1403,119.1156,478.75,67.91,516.67,67.91,通訊良好
2026-05-12 21:55:56,STARLINK-34551,24.5931,120.3597,478.92,82.87,482.65,82.87,通訊良好
2026-05-12 08:23:10,STARLINK-34550,21.3364,119.8285,467.35,55.29,568.52,55.29,通訊良好
2026-05-12 22:20:26,STARLINK-34485,22.4217,122.2332,465.66,61.93,527.74,61.93,通訊良好
2026-05-12 22:33:57,STARLINK-34253,23.0221,119.4579,466.45,69.33,498.53,69.33,通訊良好
2026-05-12 22:34:27,STARLINK-34253,24.4798,120.7033,466.6,85.36,468.14,85.36,通訊良好
2026-05-12 22:34:57,STARLINK-34253,25.9246,121.9805,466.77,63.0,523.85,63.0,通訊良好
2026-05-12 08:05:09,STARLINK-34554,25.0846,120.7832,467.23,77.27,479.0,77.27,通訊良好
2026-05-12 08:05:39,STARLINK-34554,23.6325,122.0412,467.08,72.26,490.41,72.26,通訊良好
2026-05-12 22:16:56,STARLINK-34250,21.107,121.9051,467.56,52.41,590.05,52.41,通訊良好
2026-05-12 06:24:37,STARLINK-34584,24.9707,119.2353,576.73,73.32,602.08,73.32,通訊良好
2026-05-12 06:25:07,STARLINK-34584,23.226,119.877,576.49,77.25,591.06,77.25,通訊良好
2026-05-12 06:25:37,STARLINK-34584,21.4774,120.4991,576.27,62.76,648.14,62.76,通訊良好
2026-05-12 06:24:07,STARLINK-34576,24.5599,119.5173,578.93,77.65,592.63,77.65,通訊良好
2026-05-12 06:24:37,STARLINK-34576,22.8151,120.1538,578.69,74.84,599.55,74.84,通訊良好
2026-05-12 06:25:07,STARLINK-34576,21.0665,120.7712,578.47,59.42,671.95,59.42,通訊良好
2026-05-12 06:21:07,STARLINK-34470,25.0978,120.0289,577.0,77.76,590.43,77.76,通訊良好
2026-05-12 06:21:37,STARLINK-34470,23.3538,120.6721,576.75,81.38,583.34,81.38,通訊良好
2026-05-12 06:22:07,STARLINK-34470,21.6057,121.2956,576.53,63.39,644.81,63.39,通訊良好
2026-05-12 19:34:23,STARLINK-34406,24.0233,119.0958,574.95,74.32,597.16,74.32,通訊良好
2026-05-12 19:34:53,STARLINK-34406,25.7667,119.7476,575.25,70.49,610.3,70.49,通訊良好
2026-05-12 19:21:23,STARLINK-34447,22.4155,121.5899,574.91,69.66,613.13,69.66,通訊良好
2026-05-12 19:21:53,STARLINK-34447,24.1628,122.2227,575.18,74.78,596.1,74.78,通訊良好
2026-05-12 06:25:07,STARLINK-34515,24.556,119.2749,576.91,75.46,596.01,75.46,通訊良好
2026-05-12 06:25:37,STARLINK-34515,22.8105,119.9118,576.68,73.82,600.46,73.82,通訊良好
2026-05-12 06:26:07,STARLINK-34515,21.0611,120.5295,576.46,59.27,670.64,59.27,通訊良好
2026-05-12 19:25:53,STARLINK-34574,22.2841,120.4477,575.68,70.16,612.02,70.16,通訊良好
2026-05-12 19:26:23,STARLINK-34574,24.0313,121.0788,575.96,85.81,577.5,85.81,通訊良好
2026-05-12 19:26:53,STARLINK-34574,25.7743,121.7305,576.25,69.95,613.44,69.95,通訊良好
2026-05-12 19:21:53,STARLINK-34568,22.5397,121.556,574.69,70.89,608.22,70.89,通訊良好
2026-05-12 19:22:23,STARLINK-34568,24.2868,122.1902,574.96,75.0,595.24,75.0,通訊良好
2026-05-12 06:20:07,STARLINK-34546,24.5658,120.5373,576.51,85.09,578.63,85.09,通訊良好
2026-05-12 06:20:37,STARLINK-34546,22.8202,121.1744,576.27,74.93,596.8,74.93,通訊良好
2026-05-12 06:21:07,STARLINK-34546,21.0707,121.7922,576.05,58.01,679.23,58.01,通訊良好
2026-05-12 19:27:53,STARLINK-34577,21.9506,119.7799,574.62,65.63,630.82,65.63,通訊良好
2026-05-12 19:28:23,STARLINK-34577,23.699,120.4075,574.89,84.4,577.64,84.4,通訊良好
2026-05-12 19:28:53,STARLINK-34577,25.4432,121.0553,575.18,75.4,594.36,75.4,通訊良好
2026-05-12 02:28:02,STARLINK-34393,23.3785,119.9597,478.12,76.82,491.06,76.82,通訊良好
2026-05-12 02:28:32,STARLINK-34393,24.8294,121.2091,478.29,78.94,487.35,78.94,通訊良好
2026-05-12 11:50:14,STARLINK-34562,23.7143,119.7771,479.77,77.85,490.76,77.85,通訊良好
2026-05-12 11:50:44,STARLINK-34562,22.2547,121.0027,479.64,66.13,524.49,66.13,通訊良好
2026-05-12 11:44:14,STARLINK-34588,25.9996,119.0552,477.72,61.1,545.67,61.1,通訊良好
2026-05-12 11:44:44,STARLINK-34588,24.5592,120.3307,477.57,83.01,481.14,83.01,通訊良好
2026-05-12 11:45:14,STARLINK-34588,23.1058,121.5745,477.43,72.92,499.47,72.92,通訊良好
2026-05-12 02:38:33,STARLINK-34552,25.8945,119.7738,477.88,65.74,524.18,65.74,通訊良好
2026-05-12 11:36:14,STARLINK-34596,24.6329,122.3527,478.28,69.58,510.35,69.58,通訊良好
2026-05-12 11:22:43,STARLINK-34556,25.4859,122.0154,466.95,66.67,508.54,66.67,通訊良好
2026-05-12 11:48:14,STARLINK-34587,24.6773,119.3587,479.42,73.0,501.31,73.0,通訊良好
2026-05-12 11:48:44,STARLINK-34587,23.2256,120.6043,479.27,77.99,490.0,77.99,通訊良好
2026-05-12 11:49:14,STARLINK-34587,21.762,121.8205,479.14,58.9,559.58,58.9,通訊良好
2026-05-12 02:20:32,STARLINK-34597,21.6778,120.2487,479.05,59.93,553.53,59.93,通訊良好
2026-05-12 02:21:02,STARLINK-34597,23.1423,121.4635,479.21,74.08,498.32,74.08,通訊良好
2026-05-12 11:40:44,STARLINK-34471,25.2062,120.686,480.29,76.13,494.71,76.13,通訊良好
2026-05-12 11:41:14,STARLINK-34471,23.7594,121.9428,480.14,74.28,498.79,74.28,通訊良好
2026-05-12 11:25:43,STARLINK-34208,24.8807,121.8602,469.18,72.82,491.09,72.82,通訊良好
2026-05-12 11:52:44,STARLINK-34607,23.3211,119.5168,478.79,72.67,501.55,72.67,通訊良好
2026-05-12 11:53:14,STARLINK-34607,21.858,120.735,478.67,62.07,541.8,62.07,通訊良好
2026-05-12 02:30:33,STARLINK-34185,23.8761,119.8038,478.51,78.92,487.6,78.92,通訊良好
2026-05-12 02:31:03,STARLINK-34185,25.3225,121.0639,478.68,74.02,497.93,74.02,通訊良好
2026-05-12 11:36:44,STARLINK-34536,25.9076,120.9846,480.09,67.49,519.67,67.49,通訊良好
2026-05-12 11:37:14,STARLINK-34536,24.4672,122.2572,479.93,71.14,507.15,71.14,通訊良好
2026-05-12 11:35:44,STARLINK-34595,25.3506,121.7772,480.41,70.05,511.07,70.05,通訊良好
2026-05-12 15:41:48,STARLINK-34401,25.4579,120.6274,467.61,72.59,490.06,72.59,通訊良好
2026-05-12 15:42:18,STARLINK-34401,24.0092,121.8936,467.45,75.14,483.63,75.14,通訊良好
2026-05-12 06:35:37,STARLINK-34593,24.0457,119.1614,464.96,71.62,489.96,71.62,通訊良好
2026-05-12 06:36:07,STARLINK-34593,25.495,120.4294,465.12,71.82,489.57,71.82,通訊良好
2026-05-12 06:24:07,STARLINK-34598,22.3285,121.1075,465.85,66.13,509.41,66.13,通訊良好
2026-05-12 06:24:37,STARLINK-34598,23.792,122.3388,466.03,69.64,497.08,69.64,通訊良好
2026-05-12 06:26:37,STARLINK-34235,22.0111,120.2134,465.2,62.57,524.14,62.57,通訊良好
2026-05-12 06:27:07,STARLINK-34235,23.4774,121.4388,465.36,77.09,477.44,77.09,通訊良好
2026-05-12 15:44:49,STARLINK-34534,25.5883,119.7568,468.67,68.35,504.24,68.35,通訊良好
2026-05-12 15:45:19,STARLINK-34534,24.1412,121.0256,468.52,85.72,469.83,85.72,通訊良好
2026-05-12 15:45:49,STARLINK-34534,22.6814,122.2633,468.38,63.95,521.33,63.95,通訊良好
2026-05-12 15:39:18,STARLINK-34639,24.591,122.0726,466.41,72.21,489.85,72.21,通訊良好
2026-05-12 06:28:07,STARLINK-34618,21.9679,119.0866,466.76,58.02,550.25,58.02,通訊良好
2026-05-12 06:28:37,STARLINK-34618,23.434,120.3106,466.92,79.44,474.96,79.44,通訊良好
2026-05-12 06:29:07,STARLINK-34618,24.888,121.5646,467.09,75.34,482.81,75.34,通訊良好
2026-05-12 15:37:48,STARLINK-34657,25.0619,121.9903,468.25,70.32,497.31,70.32,通訊良好
2026-05-12 15:59:19,STARLINK-34637,21.8876,119.6563,467.15,59.84,540.31,59.84,通訊良好
2026-05-12 04:57:05,STARLINK-34537,21.011,119.0371,478.68,51.07,615.33,51.07,通訊良好
2026-05-12 04:57:35,STARLINK-34537,22.4806,120.2395,478.83,68.36,515.12,68.36,通訊良好
2026-05-12 04:58:06,STARLINK-34537,23.9388,121.4701,478.99,80.13,486.18,80.13,通訊良好
2026-05-12 15:58:49,STARLINK-34585,22.5064,119.2137,466.22,63.21,522.28,63.21,通訊良好
2026-05-12 15:59:19,STARLINK-34585,21.033,120.4201,466.1,53.37,580.79,53.37,通訊良好
2026-05-12 06:40:38,STARLINK-34491,25.3505,119.1741,465.34,66.42,507.73,66.42,通訊良好
2026-05-12 06:31:07,STARLINK-34582,23.5589,119.8039,465.17,76.69,478.01,76.69,通訊良好
2026-05-12 06:31:37,STARLINK-34582,25.0124,121.0611,465.35,77.36,476.91,77.36,通訊良好
2026-05-12 15:44:49,STARLINK-34482,25.3053,120.0272,467.77,72.73,489.84,72.73,通訊良好
2026-05-12 15:45:19,STARLINK-34482,23.8553,121.29,467.61,81.54,472.76,81.54,通訊良好
2026-05-12 18:11:21,STARLINK-34567,24.7801,120.9011,576.71,82.63,581.51,82.63,通訊良好
2026-05-12 18:11:51,STARLINK-34567,23.035,121.5407,576.46,75.33,595.9,75.33,通訊良好
2026-05-12 18:12:21,STARLINK-34567,21.286,122.1607,576.24,58.59,675.15,58.59,通訊良好
2026-05-12 18:20:22,STARLINK-34662,23.2763,119.326,573.7,73.68,597.79,73.68,通訊良好
2026-05-12 18:20:52,STARLINK-34662,21.5268,119.9491,573.52,62.38,647.28,62.38,通訊良好
2026-05-12 07:44:09,STARLINK-34658,25.9055,119.3033,574.58,67.3,622.83,67.3,通訊良好
2026-05-12 07:43:09,STARLINK-34620,24.9829,119.1341,575.0,72.41,603.21,72.41,通訊良好
2026-05-12 18:21:52,STARLINK-34633,22.3915,119.3258,584.73,67.8,631.54,67.8,通訊良好
2026-05-12 07:29:39,STARLINK-34624,21.1338,120.8299,574.28,59.77,664.66,59.77,通訊良好
2026-05-12 07:30:09,STARLINK-34624,22.8841,121.4488,574.51,74.42,596.41,74.42,通訊良好
2026-05-12 07:30:39,STARLINK-34624,24.6305,122.087,574.77,75.13,594.68,75.13,通訊良好
2026-05-12 18:16:52,STARLINK-34669,25.3198,119.2896,576.95,71.58,608.11,71.58,通訊良好
2026-05-12 18:17:22,STARLINK-34669,23.5762,119.9356,576.7,80.33,585.01,80.33,通訊良好
2026-05-12 18:17:52,STARLINK-34669,21.8284,120.5615,576.47,65.95,631.3,65.95,通訊良好
2026-05-12 07:31:09,STARLINK-34644,22.5983,121.0278,574.29,73.05,600.38,73.05,通訊良好
2026-05-12 07:31:39,STARLINK-34644,24.3454,121.6627,574.55,79.91,583.57,79.91,通訊良好
2026-05-12 20:04:24,STARLINK-34725,24.6905,120.3511,552.46,82.81,556.83,82.81,通訊良好
2026-05-12 20:04:54,STARLINK-34725,22.8179,119.9359,552.26,73.32,576.5,73.32,通訊良好
2026-05-12 20:07:24,STARLINK-34709,25.6818,119.7461,552.91,70.52,586.49,70.52,通訊良好
2026-05-12 20:07:54,STARLINK-34709,23.8099,119.3265,552.69,75.56,570.72,75.56,通訊良好
2026-05-12 07:35:39,STARLINK-34748,21.7051,121.2486,554.02,63.44,619.38,63.44,通訊良好
2026-05-12 07:36:09,STARLINK-34748,23.5773,120.8384,554.19,83.35,557.94,83.35,通訊良好
2026-05-12 07:36:39,STARLINK-34748,25.4484,120.4201,554.39,75.07,573.76,75.07,通訊良好
2026-05-12 19:57:24,STARLINK-34757,24.8469,122.1309,552.17,73.22,576.74,73.22,通訊良好
2026-05-12 19:57:54,STARLINK-34757,22.9743,121.715,551.97,73.15,576.71,73.15,通訊良好
2026-05-12 19:58:24,STARLINK-34757,21.1007,121.307,551.79,58.06,650.25,58.06,通訊良好
2026-05-12 20:00:54,STARLINK-34651,25.8998,121.4427,551.89,69.15,590.58,69.15,通訊良好
2026-05-12 20:01:24,STARLINK-34651,24.0275,121.022,551.67,86.17,552.9,86.17,通訊良好
2026-05-12 20:01:54,STARLINK-34651,22.1542,120.6097,551.48,68.17,594.09,68.17,通訊良好
2026-05-12 07:41:09,STARLINK-34684,22.8476,119.7002,553.51,72.45,580.52,72.45,通訊良好
2026-05-12 07:41:39,STARLINK-34684,24.7194,119.285,553.7,74.34,575.04,74.34,通訊良好
2026-05-12 07:31:09,STARLINK-34544,22.3457,122.2805,554.54,65.05,611.6,65.05,通訊良好
2026-05-12 07:31:39,STARLINK-34544,24.2173,121.8676,554.72,77.72,567.72,77.72,通訊良好
2026-05-12 13:25:16,STARLINK-34273,24.294,119.403,465.8,74.33,483.77,74.33,通訊良好
2026-05-12 13:25:46,STARLINK-34273,25.7407,120.6761,465.98,69.1,498.82,69.1,通訊良好
2026-05-12 13:20:46,STARLINK-34702,24.4571,119.9483,474.62,80.19,481.67,80.19,通訊良好
2026-05-12 13:21:16,STARLINK-34702,25.8995,121.2224,474.81,66.84,516.44,66.84,通訊良好
2026-05-12 22:44:57,STARLINK-34642,21.4463,119.6299,473.48,56.09,570.51,56.09,通訊良好
2026-05-12 22:32:57,STARLINK-34718,25.7246,119.2908,479.21,64.84,529.44,64.84,通訊良好
2026-05-12 22:33:27,STARLINK-34718,24.2821,120.5594,479.05,87.61,479.47,87.61,通訊良好
2026-05-12 22:33:57,STARLINK-34718,22.8268,121.7968,478.91,68.86,513.46,68.86,通訊良好
2026-05-12 13:20:16,STARLINK-34711,23.4919,119.8744,469.49,76.91,482.01,76.91,通訊良好
2026-05-12 13:20:46,STARLINK-34711,24.9446,121.1288,469.66,77.94,480.26,77.94,通訊良好
2026-05-12 13:16:16,STARLINK-34659,23.3275,119.9904,474.64,76.45,488.23,76.45,通訊良好
2026-05-12 13:16:46,STARLINK-34659,24.7799,121.2395,474.79,79.16,483.42,79.16,通訊良好
2026-05-12 22:30:57,STARLINK-34571,25.6455,119.8598,480.56,68.77,515.56,68.77,通訊良好
2026-05-12 22:31:27,STARLINK-34571,24.2027,121.1263,480.4,84.55,482.58,84.55,通訊良好
2026-05-12 22:31:57,STARLINK-34571,22.7472,122.3616,480.27,64.3,532.98,64.3,通訊良好
2026-05-12 13:07:15,STARLINK-34636,22.3915,122.0629,469.6,62.9,527.52,62.9,通訊良好
2026-05-12 12:48:45,STARLINK-34695,22.3703,119.5095,465.48,63.68,519.32,63.68,通訊良好
2026-05-12 12:49:15,STARLINK-34695,23.8337,120.7419,465.64,85.75,466.93,85.75,通訊良好
2026-05-12 12:49:45,STARLINK-34695,25.2846,122.0049,465.81,68.37,501.09,68.37,通訊良好
2026-05-12 22:31:57,STARLINK-34653,25.8394,119.4268,474.71,64.42,526.32,64.42,通訊良好
2026-05-12 22:32:27,STARLINK-34653,24.3966,120.6994,474.56,86.55,475.42,86.55,通訊良好
2026-05-12 22:32:57,STARLINK-34653,22.9409,121.9406,474.42,68.68,509.28,68.68,通訊良好
2026-05-12 13:17:16,STARLINK-34611,22.2744,119.4922,465.92,62.71,524.26,62.71,通訊良好
2026-05-12 13:17:46,STARLINK-34611,23.7384,120.7225,466.07,84.5,468.23,84.5,通訊良好
2026-05-12 13:18:16,STARLINK-34611,25.19,121.9832,466.24,69.32,498.35,69.32,通訊良好
2026-05-12 13:11:15,STARLINK-34699,21.1948,119.9955,466.78,54.34,574.51,54.34,通訊良好
2026-05-12 13:11:45,STARLINK-34699,22.6669,121.2047,466.92,69.74,497.7,69.74,通訊良好
2026-05-12 13:12:15,STARLINK-34699,24.1274,122.4426,467.08,69.05,500.15,69.05,通訊良好
2026-05-12 13:19:46,STARLINK-34661,23.4977,119.9912,469.9,77.98,480.43,77.98,通訊良好
2026-05-12 13:20:16,STARLINK-34661,24.9502,121.2456,470.08,77.21,482.04,77.21,通訊良好
2026-05-12 22:33:57,STARLINK-34248,24.5137,120.2119,478.6,82.49,482.74,82.49,通訊良好
2026-05-12 22:34:27,STARLINK-34248,23.0602,121.4542,478.46,73.29,499.56,73.29,通訊良好
2026-05-12 13:13:45,STARLINK-34220,22.3965,119.7391,472.21,65.38,519.43,65.38,通訊良好
2026-05-12 13:14:15,STARLINK-34220,23.8575,120.9699,472.37,84.79,474.33,84.79,通訊良好
2026-05-12 13:14:46,STARLINK-34220,25.3061,122.2313,472.54,66.71,514.45,66.71,通訊良好
2026-05-12 20:32:24,STARLINK-34705,25.3611,122.0004,552.83,71.01,584.67,71.01,通訊良好
2026-05-12 20:32:54,STARLINK-34705,23.489,121.5822,552.61,78.06,564.84,78.06,通訊良好
2026-05-12 20:33:24,STARLINK-34705,21.6159,121.1722,552.43,62.7,621.68,62.7,通訊良好
2026-05-12 08:12:09,STARLINK-34755,22.0379,120.9649,556.29,67.05,604.1,67.05,通訊良好
2026-05-12 08:12:39,STARLINK-34755,23.909,120.5535,556.45,87.05,557.19,87.05,通訊良好
2026-05-12 08:13:09,STARLINK-34755,25.7791,120.1338,556.63,71.12,588.3,71.12,通訊良好
2026-05-12 20:28:24,STARLINK-34373,21.5124,122.4285,552.62,58.19,650.28,58.19,通訊良好
2026-05-12 08:09:39,STARLINK-34758,21.6385,121.3039,554.74,62.78,623.85,62.78,通訊良好
2026-05-12 08:10:09,STARLINK-34758,23.5104,120.8939,554.91,82.47,559.73,82.47,通訊良好
2026-05-12 08:10:39,STARLINK-34758,25.3813,120.4759,555.1,75.89,572.37,75.89,通訊良好
2026-05-12 08:04:39,STARLINK-34753,23.3219,122.3042,554.45,71.2,585.69,71.2,通訊良好
2026-05-12 08:05:09,STARLINK-34753,25.1931,121.887,554.63,73.05,579.83,73.05,通訊良好
2026-05-12 20:36:54,STARLINK-34689,25.9818,120.9763,551.91,69.44,589.44,69.44,通訊良好
2026-05-12 20:37:24,STARLINK-34689,24.1096,120.5551,551.68,88.64,551.84,88.64,通訊良好
2026-05-12 20:37:54,STARLINK-34689,22.2363,120.1424,551.49,68.37,593.27,68.37,通訊良好
2026-05-12 20:42:55,STARLINK-34761,25.6089,119.4038,551.92,69.35,589.81,69.35,通訊良好
2026-05-12 08:08:39,STARLINK-34732,21.7735,121.5381,554.26,63.41,619.81,63.41,通訊良好
2026-05-12 08:09:09,STARLINK-34732,23.6455,121.1276,554.41,82.66,558.99,82.66,通訊良好
2026-05-12 08:09:39,STARLINK-34732,25.5165,120.7089,554.6,74.57,575.34,74.57,通訊良好
2026-05-12 10:01:42,STARLINK-34617,24.5574,119.4833,481.42,74.91,498.61,74.91,通訊良好
2026-05-12 10:02:12,STARLINK-34617,25.9967,120.7577,481.6,66.78,524.04,66.78,通訊良好
2026-05-12 09:43:41,STARLINK-34627,22.0666,121.5982,479.72,62.57,540.46,62.57,通訊良好
2026-05-12 10:00:12,STARLINK-34232,24.2631,119.571,478.73,76.68,491.96,76.68,通訊良好
2026-05-12 10:00:42,STARLINK-34232,25.706,120.8395,478.92,69.94,509.84,69.94,通訊良好
2026-05-12 09:53:11,STARLINK-34772,22.1502,119.3316,467.04,60.83,534.86,60.83,通訊良好
2026-05-12 09:53:41,STARLINK-34772,23.6149,120.5592,467.2,82.72,470.99,82.72,通訊良好
2026-05-12 09:54:11,STARLINK-34772,25.0672,121.8169,467.38,71.72,492.22,71.72,通訊良好
2026-05-12 09:48:41,STARLINK-34858,22.0212,120.323,479.82,63.58,535.78,63.58,通訊良好
2026-05-12 09:49:11,STARLINK-34858,23.4828,121.5442,479.98,76.6,493.4,76.6,通訊良好
2026-05-12 09:51:11,STARLINK-34773,21.7554,119.456,465.83,57.81,550.46,57.81,通訊良好
2026-05-12 09:51:41,STARLINK-34773,23.2237,120.6762,465.96,77.67,476.97,77.67,通訊良好
2026-05-12 09:52:11,STARLINK-34773,24.6799,121.926,466.1,73.31,486.59,73.31,通訊良好
2026-05-12 19:17:23,STARLINK-34727,22.5123,120.1859,470.21,68.22,506.36,68.22,通訊良好
2026-05-12 19:17:53,STARLINK-34727,21.0403,121.3913,470.08,53.15,587.46,53.15,通訊良好
2026-05-12 09:47:11,STARLINK-34804,21.2225,119.972,477.98,55.18,582.22,55.18,通訊良好
2026-05-12 09:47:41,STARLINK-34804,22.6908,121.1785,478.13,70.54,507.11,70.54,通訊良好
2026-05-12 09:48:11,STARLINK-34804,24.1475,122.4135,478.29,69.81,509.61,69.81,通訊良好
2026-05-12 09:53:11,STARLINK-34807,22.2297,119.3951,470.27,62.03,532.47,62.03,通訊良好
2026-05-12 09:53:41,STARLINK-34807,23.6927,120.6233,470.43,83.92,473.09,83.92,通訊良好
2026-05-12 09:54:11,STARLINK-34807,25.1434,121.8817,470.61,70.69,498.67,70.69,通訊良好
2026-05-12 09:37:41,STARLINK-34731,21.3931,122.4653,466.03,52.62,586.5,52.62,通訊良好
2026-05-12 10:04:42,STARLINK-34656,25.2157,119.3736,480.48,69.66,512.44,69.66,通訊良好
2026-05-12 09:52:41,STARLINK-34610,22.4798,119.7519,477.35,66.5,520.51,66.5,通訊良好
2026-05-12 09:53:11,STARLINK-34610,23.9385,120.9829,477.52,85.44,479.03,85.44,通訊良好
2026-05-12 09:53:41,STARLINK-34610,25.3847,122.2445,477.71,66.27,521.84,66.27,通訊良好
2026-05-12 09:44:41,STARLINK-34286,21.5036,120.8383,466.79,57.83,551.45,57.83,通訊良好
2026-05-12 09:45:11,STARLINK-34286,22.9734,122.0533,466.95,67.77,504.44,67.77,通訊良好
2026-05-12 10:07:12,STARLINK-34770,25.7273,119.2566,478.32,64.57,529.66,64.57,通訊良好
2026-05-12 09:54:41,STARLINK-34776,23.338,120.0511,479.56,77.11,491.96,77.11,通訊良好
2026-05-12 09:55:11,STARLINK-34776,24.7889,121.2992,479.73,78.73,489.16,78.73,通訊良好
2026-05-12 10:00:42,STARLINK-34827,24.9906,120.1423,466.04,76.82,478.64,76.82,通訊良好
2026-05-12 19:26:53,STARLINK-34820,21.1276,119.0956,468.0,51.49,598.05,51.49,通訊良好
2026-05-12 09:49:11,STARLINK-34824,21.9354,120.1116,469.3,61.77,532.65,61.77,通訊良好
2026-05-12 09:49:41,STARLINK-34824,23.4011,121.3343,469.45,77.3,481.22,77.3,通訊良好
2026-05-12 22:23:27,STARLINK-34745,22.158,120.8652,555.76,68.3,598.16,68.3,通訊良好
2026-05-12 22:23:57,STARLINK-34745,24.0291,120.4533,555.97,87.31,556.58,87.31,通訊良好
2026-05-12 22:24:27,STARLINK-34745,25.8991,120.0329,556.2,69.66,593.19,69.66,通訊良好
2026-05-12 10:53:43,STARLINK-34717,24.932,119.8714,552.38,77.72,565.3,77.72,通訊良好
2026-05-12 10:54:13,STARLINK-34717,23.0594,119.4554,552.15,72.58,578.69,72.58,通訊良好
2026-05-12 10:54:43,STARLINK-34717,21.1859,119.0472,551.96,56.26,663.79,56.26,通訊良好
2026-05-12 10:45:43,STARLINK-34798,24.8804,121.8807,552.53,75.13,571.69,75.13,通訊良好
2026-05-12 10:46:13,STARLINK-34798,23.0078,121.4648,552.28,74.89,572.07,74.89,通訊良好
2026-05-12 10:46:43,STARLINK-34798,21.1343,121.0569,552.06,58.64,646.5,58.64,通訊良好
2026-05-12 10:44:12,STARLINK-34739,25.488,122.3493,552.23,67.79,596.5,67.79,通訊良好
2026-05-12 10:44:42,STARLINK-34739,23.6157,121.9306,551.96,75.78,569.41,75.78,通訊良好
2026-05-12 10:45:12,STARLINK-34739,21.7424,121.5201,551.72,63.08,618.76,63.08,通訊良好
2026-05-12 22:18:26,STARLINK-34810,21.7797,122.1863,553.67,61.2,631.84,61.2,通訊良好
2026-05-12 22:18:56,STARLINK-34810,23.6519,121.7759,553.86,77.39,567.56,77.39,通訊良好
2026-05-12 22:19:26,STARLINK-34810,25.5232,121.3572,554.08,73.1,579.08,73.1,通訊良好
2026-05-12 22:29:57,STARLINK-34794,22.4553,119.1876,554.47,66.46,604.77,66.46,通訊良好
